corrida_id,piloto_id,circuito_id,construtor_id,numero,grid,posicao_ordem,pontos
1044,839,5,4,31.0,7,11,0.0
1044,826,5,213,26.0,16,12,0.0
1044,842,5,213,10.0,19,13,0.0
1044,822,5,131,77.0,9,14,0.0
1044,8,5,51,7.0,8,15,0.0
1044,847,5,3,63.0,0,16,0.0
1044,825,5,210,20.0,13,17,0.0
1044,154,5,210,8.0,17,18,0.0
1044,849,5,3,6.0,0,19,0.0
1044,841,5,51,99.0,10,20,0.0
1045,1,3,131,44.0,1,1,25.0
1045,830,3,9,33.0,3,2,19.0
1045,848,3,9,23.0,4,3,15.0
1045,846,3,1,4.0,9,4,12.0
1045,832,3,1,55.0,15,5,10.0
1045,842,3,213,10.0,8,6,8.0
1045,817,3,4,3.0,6,7,6.0
1045,822,3,131,77.0,2,8,4.0
1045,839,3,4,31.0,7,9,2.0
1045,844,3,6,16.0,12,10,1.0
1045,826,3,213,26.0,10,11,0.0
1045,847,3,3,63.0,14,12,0.0
1045,20,3,6,5.0,11,13,0.0
1045,849,3,3,6.0,20,14,0.0
1045,8,3,51,7.0,17,15,0.0
1045,841,3,51,99.0,16,16,0.0
1045,825,3,210,20.0,18,17,0.0
1045,815,3,211,11.0,5,18,0.0
1045,840,3,211,18.0,13,19,0.0
1045,154,3,210,8.0,19,20,0.0
1046,815,3,211,11.0,5,1,25.0
1046,839,3,4,31.0,11,2,18.0
1046,840,3,211,18.0,10,3,15.0
1046,832,3,1,55.0,8,4,12.0
1046,817,3,4,3.0,7,5,10.0
1046,848,3,9,23.0,12,6,8.0
1046,826,3,213,26.0,6,7,6.0
1046,822,3,131,77.0,1,8,4.0
1046,847,3,131,63.0,2,9,3.0
1046,846,3,1,4.0,19,10,1.0
1046,842,3,213,10.0,9,11,0.0
1046,20,3,6,5.0,13,12,0.0
1046,841,3,51,99.0,14,13,0.0
1046,8,3,51,7.0,18,14,0.0
1046,825,3,210,20.0,15,15,0.0
1046,851,3,3,89.0,17,16,0.0
1046,850,3,210,51.0,20,17,0.0
1046,849,3,3,6.0,16,18,0.0
1046,830,3,9,33.0,3,19,0.0
1046,844,3,6,16.0,4,20,0.0
1047,830,24,9,33.0,1,1,25.0
1047,822,24,131,77.0,2,2,18.0
1047,1,24,131,44.0,3,3,15.0
1047,848,24,9,23.0,5,4,12.0
1047,846,24,1,4.0,4,5,10.0
1047,832,24,1,55.0,6,6,8.0
1047,817,24,4,3.0,11,7,7.0
1047,842,24,213,10.0,9,8,4.0
1047,839,24,4,31.0,10,9,2.0
1047,840,24,211,18.0,8,10,1.0
1047,826,24,213,26.0,7,11,0.0
1047,8,24,51,7.0,15,12,0.0
1047,844,24,6,16.0,12,13,0.0
1047,20,24,6,5.0,13,14,0.0
1047,847,24,3,63.0,16,15,0.0
1047,841,24,51,99.0,14,16,0.0
1047,849,24,3,6.0,18,17,0.0
1047,825,24,210,20.0,20,18,0.0
1047,850,24,210,51.0,17,19,0.0
1047,815,24,211,11.0,19,20,0.0
1052,1,3,131,44.0,2,1,25.0
1052,830,3,9,33.0,1,2,18.0
1052,822,3,131,77.0,3,3,16.0
1052,846,3,1,4.0,7,4,12.0
1052,815,3,9,11.0,0,5,10.0
1052,844,3,6,16.0,4,6,8.0
1052,817,3,1,3.0,6,7,6.0
1052,832,3,6,55.0,8,8,4.0
1052,852,3,213,22.0,13,9,2.0
1052,840,3,117,18.0,10,10,1.0
1052,8,3,51,7.0,14,11,0.0
1052,841,3,51,99.0,12,12,0.0
1052,839,3,214,31.0,16,13,0.0
1052,847,3,3,63.0,15,14,0.0
1052,20,3,117,5.0,20,15,0.0
1052,854,3,210,47.0,18,16,0.0
1052,842,3,213,10.0,5,17,0.0
1052,849,3,3,6.0,17,18,0.0
1052,4,3,214,14.0,9,19,0.0
1052,853,3,210,9.0,19,20,0.0
1053,830,21,9,33.0,3,1,25.0
1053,1,21,131,44.0,1,2,19.0
1053,846,21,1,4.0,7,3,15.0
1053,844,21,6,16.0,4,4,12.0
1053,832,21,6,55.0,11,5,10.0
1053,817,21,1,3.0,6,6,8.0
1053,842,21,213,10.0,5,7,6.0
1053,840,21,117,18.0,10,8,4.0
1053,839,21,214,31.0,9,9,2.0
1053,4,21,214,14.0,15,10,1.0
1053,815,21,9,11.0,2,11,0.0
1053,852,21,213,22.0,20,12,0.0
1053,8,21,51,7.0,16,13,0.0
1053,841,21,51,99.0,17,14,0.0
1053,20,21,117,5.0,0,15,0.0
1053,854,21,210,47.0,18,16,0.0
1053,853,21,210,9.0,19,17,0.0
1053,822,21,131,77.0,8,18,0.0
1053,847,21,3,63.0,12,19,0.0
1053,849,21,3,6.0,14,20,0.0
1054,1,75,131,44.0,2,1,25.0
1054,830,75,9,33.0,3,2,18.0
1054,822,75,131,77.0,1,3,16.0
1054,815,75,9,11.0,4,4,12.0
1054,846,75,1,4.0,7,5,10.0
1054,844,75,6,16.0,8,6,8.0
1054,839,75,214,31.0,6,7,6.0
1054,4,75,214,14.0,13,8,4.0
1054,817,75,1,3.0,16,9,2.0
1054,842,75,213,10.0,9,10,1.0
1054,832,75,6,55.0,5,11,0.0
1054,841,75,51,99.0,12,12,0.0
1054,20,75,117,5.0,10,13,0.0
1054,840,75,117,18.0,17,14,0.0
1054,852,75,213,22.0,14,15,0.0
1054,847,75,3,63.0,11,16,0.0
1054,854,75,210,47.0,19,17,0.0
1054,849,75,3,6.0,18,18,0.0
1054,853,75,210,9.0,20,19,0.0
1054,8,75,51,7.0,15,20,0.0
1055,1,4,131,44.0,1,1,25.0
1055,830,4,9,33.0,2,2,19.0
1055,822,4,131,77.0,3,3,15.0
1055,844,4,6,16.0,4,4,12.0
1055,815,4,9,11.0,8,5,10.0
1055,817,4,1,3.0,7,6,8.0
1055,832,4,6,55.0,6,7,6.0
1055,846,4,1,4.0,9,8,4.0
1055,839,4,214,31.0,5,9,2.0
1055,842,4,213,10.0,12,10,1.0
1055,840,4,117,18.0,11,11,0.0
1055,8,4,51,7.0,17,12,0.0
1055,20,4,117,5.0,13,13,0.0
1055,847,4,3,63.0,15,14,0.0
1055,841,4,51,99.0,14,15,0.0
1055,849,4,3,6.0,19,16,0.0
1055,4,4,214,14.0,10,17,0.0
1055,854,4,210,47.0,18,18,0.0
1055,853,4,210,9.0,20,19,0.0
1055,852,4,213,22.0,16,20,0.0
1056,832,6,6,55.0,4,2,18.0
1056,830,6,9,33.0,2,1,25.0
1056,846,6,1,4.0,5,3,15.0
1056,815,6,9,11.0,9,4,12.0
1056,20,6,117,5.0,8,5,10.0
1056,842,6,213,10.0,6,6,8.0
1056,1,6,131,44.0,7,7,7.0
1056,840,6,117,18.0,13,8,4.0
1056,839,6,214,31.0,11,9,2.0
1056,841,6,51,99.0,10,10,1.0
1056,8,6,51,7.0,14,11,0.0
1056,817,6,1,3.0,12,12,0.0
1056,4,6,214,14.0,17,13,0.0
1056,847,6,3,63.0,15,14,0.0
1056,849,6,3,6.0,18,15,0.0
1056,852,6,213,22.0,16,16,0.0
1056,853,6,210,9.0,19,17,0.0
1056,854,6,210,47.0,20,18,0.0
1056,822,6,131,77.0,3,19,0.0
1056,844,6,6,16.0,1,20,0.0
1057,815,73,9,11.0,6,1,25.0
1057,20,73,117,5.0,11,2,18.0
1057,842,73,213,10.0,4,3,15.0
1057,844,73,6,16.0,1,4,12.0
1057,846,73,1,4.0,9,5,10.0
1057,4,73,214,14.0,8,6,8.0
1057,852,73,213,22.0,7,7,6.0
1057,832,73,6,55.0,5,8,4.0
1057,817,73,1,3.0,13,9,2.0
1057,8,73,51,7.0,14,10,1.0
1057,841,73,51,99.0,20,11,0.0
1057,822,73,131,77.0,10,12,0.0
1057,854,73,210,47.0,17,13,0.0
1057,853,73,210,9.0,18,14,0.0
1057,1,73,131,44.0,2,15,0.0
1057,849,73,3,6.0,16,16,0.0
1057,847,73,3,63.0,15,17,0.0
1057,830,73,9,33.0,3,18,0.0
1057,840,73,117,18.0,19,19,0.0
1057,839,73,214,31.0,12,20,0.0
1059,830,34,9,33.0,1,1,26.0
1059,1,34,131,44.0,2,2,18.0
1059,815,34,9,11.0,4,3,15.0
1059,822,34,131,77.0,3,4,12.0
1059,846,34,1,4.0,8,5,10.0
1059,817,34,1,3.0,10,6,8.0
1059,842,34,213,10.0,6,7,6.0
1059,4,34,214,14.0,9,8,4.0
1059,20,34,117,5.0,12,9,2.0
1059,840,34,117,18.0,19,10,1.0
1059,832,34,6,55.0,5,11,0.0
1059,847,34,3,63.0,14,12,0.0
1059,852,34,213,22.0,0,13,0.0
1059,839,34,214,31.0,11,14,0.0
1059,841,34,51,99.0,13,15,0.0
1059,844,34,6,16.0,7,16,0.0
1059,8,34,51,7.0,17,17,0.0
1059,849,34,3,6.0,16,18,0.0
1059,854,34,210,47.0,15,19,0.0
1059,853,34,210,9.0,18,20,0.0
1058,830,70,9,33.0,1,1,25.0
1058,1,70,131,44.0,2,2,19.0
1058,822,70,131,77.0,5,3,15.0
1058,815,70,9,11.0,4,4,12.0
1058,846,70,1,4.0,3,5,10.0
1058,832,70,6,55.0,12,6,8.0
1058,844,70,6,16.0,7,7,6.0
1058,840,70,117,18.0,9,8,4.0
1058,4,70,214,14.0,8,9,2.0
1058,852,70,213,22.0,11,10,1.0
1058,8,70,51,7.0,18,11,0.0
1058,20,70,117,5.0,14,12,0.0
1058,817,70,1,3.0,13,13,0.0
1058,839,70,214,31.0,17,14,0.0
1058,841,70,51,99.0,15,15,0.0
